id,team,player,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,position
400899380,BKN,T. BookerT. Booker,24,4-5,0-1,0-0,1,6,7,5,3,0,1,0,+5,8,PF
400899380,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,24,1-3,0-1,3-4,0,2,2,0,1,0,1,1,-9,5,SF
400899380,BKN,B. LopezB. Lopez,21,1-7,1-2,4-4,2,3,5,0,0,0,2,1,-10,7,C
400899380,BKN,J. LinJ. Lin,28,6-14,2-5,4-5,1,2,3,3,0,1,2,1,-3,18,PG
400899380,BKN,B. BogdanovicB. Bogdanovic,23,9-17,3-8,0-0,2,3,5,0,1,0,2,2,+2,21,SG
400899380,BKN,C. McCulloughC. McCullough,4,1-2,0-0,0-0,2,0,2,0,0,0,0,0,+14,2,PF
400899380,BKN,L. ScolaL. Scola,22,3-8,1-5,1-2,0,1,1,3,0,0,2,3,-19,8,PF
400899380,BKN,J. HarrisJ. Harris,25,6-15,4-9,0-0,0,4,4,3,2,2,3,3,+3,16,SF
400899380,BKN,J. HamiltonJ. Hamilton,25,7-12,3-6,2-3,6,4,10,2,0,0,1,4,+0,19,C
400899380,BKN,I. WhiteheadI. Whitehead,4,0-0,0-0,0-0,0,1,1,1,0,0,0,1,+12,0,PG
400899380,BKN,G. VasquezG. Vasquez,18,0-1,0-1,0-0,0,0,0,3,1,0,0,3,-13,0,PG
400899380,BKN,S. KilpatrickS. Kilpatrick,22,5-13,1-6,2-2,1,3,4,2,0,0,2,0,-7,13,SG
400899380,BKN,TE,,43-97,15-44,16-20,15,29,44,22,8,3,16,19,,117,AM
400899380,BKN,,,44.3%,34.1%,80.0%,,,,,,,,,,, 
400899380,BOS,A. JohnsonA. Johnson,20,4-6,0-0,0-1,4,3,7,2,1,0,4,2,+5,8,PF
400899380,BOS,J. CrowderJ. Crowder,29,9-15,3-8,0-0,0,5,5,2,2,1,2,2,+3,21,SF
400899380,BOS,A. HorfordA. Horford,27,5-8,1-4,0-0,1,4,5,6,0,4,2,2,+13,11,C
400899380,BOS,I. ThomasI. Thomas,33,7-14,2-7,9-9,0,6,6,8,2,0,3,3,+15,25,PG
400899380,BOS,A. BradleyA. Bradley,34,7-15,3-4,0-0,4,5,9,6,1,0,3,4,+3,17,SG
400899380,BOS,J. JerebkoJ. Jerebko,19,1-8,0-5,2-2,0,1,1,3,4,0,1,1,+2,4,PF
400899380,BOS,G. GreenG. Green,15,4-7,1-2,0-0,1,4,5,2,0,0,1,1,-9,9,SF
400899380,BOS,J. BrownJ. Brown,19,3-4,0-0,3-4,0,2,2,1,1,2,1,1,+0,9,SF
400899380,BOS,T. ZellerT. Zeller,16,6-7,0-0,1-2,2,2,4,3,0,2,1,2,-9,13,C
400899380,BOS,T. RozierT. Rozier,28,2-5,1-2,0-0,0,3,3,3,2,0,1,2,+2,5,PG
400899380,BOS,TE,,48-89,11-32,15-18,12,35,47,36,13,9,19,20,,122,AM
400899380,BOS,,,53.9%,34.4%,83.3%,,,,,,,,,,, 
400899667,BOS,A. JohnsonA. Johnson,19,1-2,0-0,0-0,2,7,9,1,0,0,1,2,+9,2,PF
400899667,BOS,J. CrowderJ. Crowder,22,6-11,3-7,0-1,1,4,5,1,0,0,0,2,+13,15,SF
400899667,BOS,A. HorfordA. Horford,30,7-12,3-4,0-0,1,4,5,8,1,2,2,2,+21,17,C
400899667,BOS,I. ThomasI. Thomas,32,8-21,5-9,2-2,0,1,1,5,0,1,2,1,+10,23,PG
400899667,BOS,A. BradleyA. Bradley,34,10-22,1-7,1-2,1,6,7,1,5,0,2,3,+20,22,SG
400899667,BOS,J. JerebkoJ. Jerebko,17,4-4,1-1,1-1,1,0,1,0,1,0,1,2,-8,10,PF
400899667,BOS,J. BrownJ. Brown,4,0-1,0-0,0-0,1,2,3,0,0,0,2,1,-2,0,SF
400899667,BOS,T. ZellerT. Zeller,8,1-2,0-0,0-0,1,3,4,0,0,2,0,1,+9,2,C
400899667,BOS,K. OlynykK. Olynyk,19,3-9,2-5,2-2,1,1,2,1,2,0,1,4,+0,10,C
400899667,BOS,M. SmartM. Smart,31,2-10,0-4,0-0,2,6,8,8,2,1,1,2,+13,4,PG
400899667,BOS,T. RozierT. Rozier,23,3-4,0-1,0-0,1,5,6,1,2,0,1,2,+6,6,PG
400899667,BOS,J. YoungJ. Young,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+4,0,SG
400899667,BOS,TE,,45-98,15-38,6-8,12,39,51,26,13,6,13,22,,111,AM
400899667,BOS,,,45.9%,39.5%,75.0%,,,,,,,,,,, 
400899667,BKN,T. BookerT. Booker,33,8-13,1-2,1-2,5,7,12,3,4,0,3,3,-34,18,PF
400899667,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,15,1-4,1-2,1-4,1,3,4,2,0,1,0,2,-4,4,SF
400899667,BKN,B. LopezB. Lopez,28,4-14,1-6,4-5,1,2,3,2,2,1,0,1,-8,13,C
400899667,BKN,I. WhiteheadI. Whitehead,24,2-8,0-0,0-0,0,4,4,3,0,1,2,2,+0,4,PG
400899667,BKN,B. BogdanovicB. Bogdanovic,28,6-12,2-7,0-0,0,8,8,2,0,0,2,0,-6,14,SG
400899667,BKN,C. McCulloughC. McCullough,2,0-1,0-0,0-0,0,1,1,0,0,0,0,0,+1,0,PF
400899667,BKN,L. ScolaL. Scola,12,0-2,0-1,0-0,2,2,4,0,1,0,3,0,+5,0,PF
400899667,BKN,A. BennettA. Bennett,2,0-0,0-0,0-0,0,1,1,1,0,0,1,0,+1,0,PF
400899667,BKN,J. HarrisJ. Harris,25,4-7,4-6,0-0,0,3,3,0,0,0,3,2,-23,12,SF
400899667,BKN,J. HamiltonJ. Hamilton,19,0-2,0-1,2-3,0,0,0,0,0,1,0,0,-3,2,C
400899667,BKN,Y. FerrellY. Ferrell,8,0-3,0-1,0-0,0,1,1,0,0,0,0,0,-8,0,PG
400899667,BKN,R. FoyeR. Foye,12,1-3,0-1,0-0,0,2,2,2,0,0,2,1,-6,2,SG
400899667,BKN,S. KilpatrickS. Kilpatrick,32,8-17,1-4,6-8,0,2,2,3,0,3,3,1,-10,23,SG
400899667,BKN,TE,,34-86,10-31,14-22,9,36,45,18,7,7,19,12,,92,AM
400899667,BKN,,,39.5%,32.3%,63.6%,,,,,,,,,,, 
400900417,BOS,A. JohnsonA. Johnson,23,3-5,0-2,3-4,0,2,2,2,1,0,1,4,+3,9,PF
400900417,BOS,J. CrowderJ. Crowder,35,7-11,4-7,6-7,0,12,12,1,1,0,1,1,+10,24,SF
400900417,BOS,A. HorfordA. Horford,29,6-16,1-2,1-2,4,4,8,4,1,4,1,4,-3,14,C
400900417,BOS,M. SmartM. Smart,29,3-14,1-5,5-5,0,3,3,5,3,0,2,5,-8,12,PG
400900417,BOS,A. BradleyA. Bradley,34,6-13,0-2,4-5,1,4,5,1,1,0,3,2,+12,16,SG
400900417,BOS,J. JerebkoJ. Jerebko,7,0-1,0-1,0-0,0,3,3,0,0,0,0,0,+0,0,PF
400900417,BOS,G. GreenG. Green,17,4-8,1-3,2-2,0,3,3,0,0,0,1,2,+5,11,SF
400900417,BOS,J. BrownJ. Brown,16,0-2,0-2,0-0,0,2,2,0,0,0,0,1,-13,0,SF
400900417,BOS,T. ZellerT. Zeller,7,1-1,0-0,1-2,0,1,1,0,0,0,0,2,-5,3,C
400900417,BOS,K. OlynykK. Olynyk,19,4-6,0-1,1-2,1,5,6,3,0,2,2,2,+8,9,C
400900417,BOS,T. RozierT. Rozier,23,0-8,0-4,0-0,2,4,6,4,0,0,1,0,+6,0,PG
400900417,BOS,TE,,34-85,7-29,23-29,8,43,51,20,7,6,12,23,,98,AM
400900417,BOS,,,40.0%,24.1%,79.3%,,,,,,,,,,, 
400900417,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,16,3-7,0-1,4-6,0,5,5,1,1,0,2,4,+3,10,SF
400900417,BKN,B. LopezB. Lopez,31,8-18,2-5,5-6,1,4,5,4,0,2,2,4,-6,23,C
400900417,BKN,J. LinJ. Lin,21,3-6,2-4,2-2,1,6,7,6,0,1,3,3,+4,10,PG
400900417,BKN,R. FoyeR. Foye,27,4-7,3-5,3-4,0,1,1,0,0,1,1,4,+4,14,SG
400900417,BKN,C. LeVertC. LeVert,25,1-6,1-4,2-2,1,3,4,2,1,0,0,2,+1,5,SG
400900417,BKN,A. NicholsonA. Nicholson,17,4-9,1-2,2-2,1,1,2,2,2,0,0,1,+4,11,PF
400900417,BKN,Q. AcyQ. Acy,32,3-11,2-8,2-4,0,8,8,3,1,0,1,2,-6,10,SF
400900417,BKN,I. WhiteheadI. Whitehead,23,0-8,0-3,2-2,0,2,2,1,0,3,1,1,-4,2,PG
400900417,BKN,S. DinwiddieS. Dinwiddie,29,1-5,0-2,2-2,1,2,3,4,1,0,0,2,-6,4,PG
400900417,BKN,K. McDanielsK. McDaniels,19,3-6,0-1,0-0,1,3,4,0,1,0,0,2,-9,6,SG
400900417,BKN,TE,,30-83,11-35,24-30,6,35,41,23,7,7,10,25,,95,AM
400900417,BKN,,,36.1%,31.4%,80.0%,,,,,,,,,,, 
400900582,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,37,4-15,1-2,8-8,1,10,11,3,4,2,3,2,-3,17,SF
400900582,BKN,B. LopezB. Lopez,34,10-21,1-6,4-4,3,4,7,2,0,1,1,2,-7,25,C
400900582,BKN,J. LinJ. Lin,34,4-9,2-5,16-17,3,9,12,4,0,1,1,4,-10,26,PG
400900582,BKN,R. FoyeR. Foye,16,0-2,0-2,2-2,0,1,1,0,2,0,0,1,-1,2,SG
400900582,BKN,C. LeVertC. LeVert,28,4-12,2-6,2-2,0,3,3,2,0,1,1,2,-5,12,SG
400900582,BKN,A. NicholsonA. Nicholson,8,0-2,0-2,0-0,0,1,1,0,0,0,1,3,-5,0,PF
400900582,BKN,J. HamiltonJ. Hamilton,17,5-8,1-3,0-0,1,3,4,0,1,1,0,2,-3,11,C
400900582,BKN,I. WhiteheadI. Whitehead,26,3-8,0-2,0-2,0,1,1,4,1,0,1,1,-7,6,PG
400900582,BKN,S. DinwiddieS. Dinwiddie,17,0-2,0-1,2-2,0,3,3,2,0,0,0,2,-5,2,PG
400900582,BKN,A. GoodwinA. Goodwin,14,1-4,1-1,0-0,0,2,2,1,0,0,2,0,+1,3,SG
400900582,BKN,K. McDanielsK. McDaniels,10,0-3,0-1,1-2,1,3,4,0,0,1,2,0,+0,1,SG
400900582,BKN,TE,,31-86,8-31,35-39,9,40,49,18,8,7,12,19,,105,AM
400900582,BKN,,,36.0%,25.8%,89.7%,,,,,,,,,,, 
400900582,BOS,A. JohnsonA. Johnson,15,1-5,0-1,0-0,0,4,4,1,1,0,1,3,+11,2,PF
400900582,BOS,J. CrowderJ. Crowder,33,4-6,3-4,0-0,1,7,8,6,1,2,2,0,+9,11,SF
400900582,BOS,A. HorfordA. Horford,33,8-17,1-3,2-4,1,7,8,4,1,1,1,3,+7,19,C
400900582,BOS,I. ThomasI. Thomas,30,10-21,2-10,5-5,1,3,4,3,1,0,4,4,+16,27,PG
400900582,BOS,A. BradleyA. Bradley,33,7-10,3-5,1-1,2,3,5,2,0,0,0,4,+7,18,SG
400900582,BOS,J. JerebkoJ. Jerebko,14,1-3,1-1,1-2,2,6,8,3,0,0,0,2,+3,4,PF
400900582,BOS,J. BrownJ. Brown,18,1-5,1-3,0-0,0,1,1,1,1,0,2,0,-1,3,SF
400900582,BOS,T. ZellerT. Zeller,7,1-2,0-0,2-2,0,0,0,0,0,0,0,0,-8,4,C
400900582,BOS,K. OlynykK. Olynyk,15,4-9,1-3,2-2,1,5,6,3,0,0,2,3,+2,11,C
400900582,BOS,M. SmartM. Smart,31,3-9,2-6,5-5,0,2,2,6,1,1,1,2,+3,13,PG
400900582,BOS,T. RozierT. Rozier,11,1-4,0-2,0-0,1,4,5,2,1,0,0,2,-4,2,PG
400900582,BOS,TE,,41-91,14-38,18-21,9,42,51,31,7,4,13,23,,114,AM
400900582,BOS,,,45.1%,36.8%,85.7%,,,,,,,,,,, 
400899556,BKN,T. BookerT. Booker,29,1-6,0-0,3-4,1,5,6,2,3,0,1,2,-11,5,PF
400899556,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,29,1-4,0-2,6-6,0,5,5,4,0,1,3,1,-1,8,SF
400899556,BKN,B. LopezB. Lopez,24,8-12,1-5,4-6,1,3,4,1,0,3,1,3,-4,21,C
400899556,BKN,B. BogdanovicB. Bogdanovic,29,2-9,0-3,2-2,0,2,2,2,3,0,1,2,-6,6,SG
400899556,BKN,S. KilpatrickS. Kilpatrick,28,2-9,1-4,2-4,0,4,4,5,0,0,4,3,-10,7,SG
400899556,BKN,C. McCulloughC. McCullough,3,0-2,0-0,0-0,1,0,1,0,0,0,1,1,+2,0,PF
400899556,BKN,L. ScolaL. Scola,14,2-5,0-1,1-3,1,3,4,0,0,0,2,3,-6,5,PF
400899556,BKN,A. BennettA. Bennett,4,2-3,1-2,0-0,1,1,2,0,0,0,0,0,+2,5,PF
400899556,BKN,J. HarrisJ. Harris,29,3-7,1-4,1-2,1,6,7,1,1,0,1,4,-12,8,SF
400899556,BKN,J. HamiltonJ. Hamilton,23,8-13,5-7,0-0,1,3,4,0,1,0,0,0,-11,21,C
400899556,BKN,Y. FerrellY. Ferrell,14,2-3,1-1,0-0,0,1,1,3,1,0,3,0,-6,5,PG
400899556,BKN,R. FoyeR. Foye,15,2-6,1-4,0-0,0,0,0,1,0,0,1,1,-7,5,SG
400899556,BKN,TE,,33-79,11-33,19-27,7,33,40,19,9,4,18,20,,96,AM
400899556,BKN,,,41.8%,33.3%,70.4%,,,,,,,,,,, 
400899556,NY,K. PorzingisK. Porzingis,31,7-15,4-8,3-5,1,7,8,1,2,2,2,2,+4,21,PF
400899556,NY,C. AnthonyC. Anthony,34,9-22,2-6,2-2,1,7,8,2,1,1,0,3,+3,22,SF
400899556,NY,J. NoahJ. Noah,21,1-2,0-0,0-0,2,5,7,4,1,0,2,2,+5,2,C
400899556,NY,D. RoseD. Rose,22,6-10,1-1,1-2,1,2,3,4,0,0,2,1,-10,14,PG
400899556,NY,C. LeeC. Lee,31,5-10,0-3,3-4,0,3,3,1,0,0,0,0,+0,13,SG
400899556,NY,M. KuzminskasM. Kuzminskas,17,2-4,1-3,0-0,1,1,2,1,2,0,0,3,+23,5,SF
400899556,NY,L. ThomasL. Thomas,10,3-5,0-1,0-0,0,1,1,0,1,0,0,1,-2,6,SF
400899556,NY,M. NdourM. Ndour,8,2-3,0-0,0-0,0,2,2,0,1,0,1,1,-3,4,SF
400899556,NY,K. O'QuinnK. O'Quinn,5,1-1,0-0,1-2,1,1,2,0,0,0,0,0,-6,3,C
400899556,NY,W. HernangomezW. Hernangomez,15,6-7,0-0,2-2,2,4,6,0,1,2,1,2,+15,14,C
400899556,NY,B. JenningsB. Jennings,27,1-6,1-4,0-0,0,3,3,11,1,0,4,4,+24,3,PG
400899556,NY,S. VujacicS. Vujacic,13,1-5,1-4,0-0,0,5,5,1,1,0,2,2,+23,3,SG
400899556,NY,J. HolidayJ. Holiday,5,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-6,0,SG
400899556,NY,TE,,44-92,10-30,12-17,9,41,50,25,11,5,14,21,,110,AM
400899556,NY,,,47.8%,33.3%,70.6%,,,,,,,,,,, 
400899575,NY,K. PorzingisK. Porzingis,23,5-15,0-2,4-4,2,4,6,1,1,2,1,4,-24,14,PF
400899575,NY,C. AnthonyC. Anthony,12,5-8,1-1,1-1,0,2,2,1,0,0,1,2,-6,12,SF
400899575,NY,J. NoahJ. Noah,22,4-5,0-0,1-1,3,7,10,2,1,3,3,0,-9,9,C
400899575,NY,D. RoseD. Rose,27,3-10,1-3,4-4,0,4,4,6,0,0,7,4,-10,11,PG
400899575,NY,C. LeeC. Lee,22,0-4,0-1,1-1,1,0,1,1,0,1,1,3,-18,1,SG
400899575,NY,M. KuzminskasM. Kuzminskas,16,2-5,0-1,1-2,1,1,2,2,0,0,2,0,-1,5,SF
400899575,NY,L. ThomasL. Thomas,20,3-7,1-3,0-0,1,4,5,1,1,1,1,1,-4,7,SF
400899575,NY,K. O'QuinnK. O'Quinn,3,1-3,0-0,0-0,1,2,3,0,0,0,0,1,-1,2,C
400899575,NY,W. HernangomezW. Hernangomez,24,4-13,0-0,0-0,6,6,12,3,2,1,5,5,-24,8,C
400899575,NY,B. JenningsB. Jennings,27,1-7,1-4,3-4,2,4,6,2,0,0,3,3,-21,6,PG
400899575,NY,S. VujacicS. Vujacic,9,0-3,0-2,0-0,0,1,1,0,0,0,0,1,-8,0,SG
400899575,NY,J. HolidayJ. Holiday,26,4-11,2-5,0-0,4,1,5,0,1,2,1,2,-7,10,SG
400899575,NY,R. BakerR. Baker,8,1-3,0-1,0-0,0,0,0,0,1,1,0,0,-7,2,SG
400899575,NY,TE,,33-94,6-23,15-17,21,36,57,19,7,11,25,26,,87,AM
400899575,NY,,,35.1%,26.1%,88.2%,,,,,,,,,,, 
400899575,BOS,A. JohnsonA. Johnson,21,0-1,0-0,2-2,2,1,3,1,1,0,2,2,+21,2,PF
400899575,BOS,K. OlynykK. Olynyk,30,6-11,3-5,4-4,2,5,7,3,2,0,3,3,+25,19,C
400899575,BOS,I. ThomasI. Thomas,28,9-17,3-5,8-8,2,1,3,4,1,0,2,1,+16,29,PG
400899575,BOS,M. SmartM. Smart,34,5-13,2-7,0-0,1,5,6,10,3,0,1,1,+23,12,PG
400899575,BOS,A. BradleyA. Bradley,32,5-17,1-4,4-4,3,7,10,2,3,0,2,2,+6,15,SG
400899575,BOS,J. MickeyJ. Mickey,3,1-2,0-0,0-0,2,1,3,0,0,0,0,0,+1,2,PF
400899575,BOS,J. JerebkoJ. Jerebko,21,2-4,0-1,1-2,3,2,5,1,1,1,0,1,-6,5,PF
400899575,BOS,J. BrownJ. Brown,17,3-9,1-3,3-8,0,4,4,0,0,1,0,2,+9,10,SF
400899575,BOS,G. GreenG. Green,3,0-1,0-0,0-0,1,0,1,1,0,0,2,0,+1,0,SF
400899575,BOS,T. ZellerT. Zeller,21,3-6,0-0,5-7,1,3,4,0,2,1,3,4,+15,11,C
400899575,BOS,T. RozierT. Rozier,27,1-8,1-1,7-8,2,3,5,1,2,0,0,2,+28,10,PG
400899575,BOS,J. YoungJ. Young,3,0-1,0-1,0-0,0,2,2,0,1,0,0,0,+1,0,SG
400899575,BOS,TE,,35-90,11-27,34-43,19,34,53,23,16,3,15,18,,115,AM
400899575,BOS,,,38.9%,40.7%,79.1%,,,,,,,,,,, 
400899898,BOS,A. JohnsonA. Johnson,24,3-6,0-0,3-4,5,1,6,3,1,0,0,4,+8,9,PF
400899898,BOS,J. CrowderJ. Crowder,34,5-9,3-6,3-4,1,5,6,1,0,0,0,3,+1,16,SF
400899898,BOS,A. HorfordA. Horford,35,7-13,1-3,0-0,3,4,7,5,3,1,0,0,+5,15,C
400899898,BOS,I. ThomasI. Thomas,33,9-23,3-13,6-8,0,3,3,3,0,0,2,3,-7,27,PG
400899898,BOS,A. BradleyA. Bradley,32,5-12,1-1,0-0,0,6,6,3,3,0,1,2,-6,11,SG
400899898,BOS,J. JerebkoJ. Jerebko,13,1-5,0-3,0-0,1,1,2,0,1,0,0,3,-2,2,PF
400899898,BOS,G. GreenG. Green,12,3-6,2-3,0-0,1,2,3,1,1,1,0,0,+17,8,SF
400899898,BOS,J. BrownJ. Brown,6,0-1,0-0,0-0,0,2,2,0,0,0,0,0,-2,0,SF
400899898,BOS,K. OlynykK. Olynyk,23,7-9,2-3,0-0,0,2,2,2,0,0,1,3,-6,16,C
400899898,BOS,M. SmartM. Smart,28,5-9,2-4,3-4,1,1,2,7,1,0,1,2,+17,15,PG
400899898,BOS,TE,,45-93,14-36,15-20,12,27,39,25,10,2,5,20,,119,AM
400899898,BOS,,,48.4%,38.9%,75.0%,,,,,,,,,,, 
400899898,NY,K. PorzingisK. Porzingis,37,9-16,2-4,2-2,2,10,12,1,2,3,5,4,-3,22,PF
400899898,NY,C. AnthonyC. Anthony,39,9-24,2-7,9-9,2,5,7,2,1,1,2,2,-8,29,SF
400899898,NY,J. NoahJ. Noah,28,3-4,0-0,2-3,5,7,12,2,0,0,0,4,+4,8,C
400899898,NY,D. RoseD. Rose,38,10-19,0-0,5-6,3,2,5,3,0,0,3,3,-5,25,PG
400899898,NY,C. LeeC. Lee,34,4-9,2-6,1-2,1,2,3,0,0,2,0,3,-6,11,SG
400899898,NY,M. KuzminskasM. Kuzminskas,9,1-3,1-2,0-0,1,0,1,0,0,0,0,0,-1,3,SF
400899898,NY,L. ThomasL. Thomas,9,1-3,0-1,1-1,2,0,2,1,0,0,0,2,+4,3,SF
400899898,NY,K. O'QuinnK. O'Quinn,13,3-4,0-0,0-0,1,3,4,0,0,0,4,3,+1,6,C
400899898,NY,W. HernangomezW. Hernangomez,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-10,0,C
400899898,NY,B. JenningsB. Jennings,16,0-2,0-1,0-0,0,2,2,2,2,0,1,1,-4,0,PG
400899898,NY,J. HolidayJ. Holiday,14,1-3,1-2,4-4,0,1,1,0,0,0,2,1,+3,7,SG
400899898,NY,TE,,41-87,8-23,24-27,17,32,49,11,5,6,17,23,,114,AM
400899898,NY,,,47.1%,34.8%,88.9%,,,,,,,,,,, 
400900051,NY,C. AnthonyC. Anthony,33,5-14,3-9,0-0,1,3,4,3,0,1,1,2,-1,13,SF
400900051,NY,M. KuzminskasM. Kuzminskas,29,6-12,2-3,3-3,2,4,6,2,0,0,1,1,-9,17,SF
400900051,NY,K. O'QuinnK. O'Quinn,10,1-3,0-0,0-0,1,0,1,1,0,0,0,0,-5,2,C
400900051,NY,D. RoseD. Rose,33,13-24,0-0,4-4,4,6,10,5,2,2,4,3,-1,30,PG
400900051,NY,R. BakerR. Baker,11,0-0,0-0,0-0,0,1,1,0,0,0,2,5,-9,0,SG
400900051,NY,M. PlumleeM. Plumlee,20,2-2,0-0,1-3,3,4,7,3,0,2,2,5,+11,5,C
400900051,NY,W. HernangomezW. Hernangomez,20,8-13,0-0,1-1,4,7,11,1,0,0,1,2,+9,17,C
400900051,NY,B. JenningsB. Jennings,27,3-7,2-5,3-4,1,3,4,5,0,1,1,1,+19,11,PG
400900051,NY,J. HolidayJ. Holiday,19,4-8,2-5,3-3,0,5,5,0,0,1,2,3,+23,13,SG
400900051,NY,C. LeeC. Lee,38,4-8,1-3,0-0,2,6,8,7,0,1,0,2,+18,9,SG
400900051,NY,TE,,46-91,10-25,15-18,18,39,57,27,2,8,14,24,,117,AM
400900051,NY,,,50.5%,40.0%,83.3%,,,,,,,,,,, 
400900051,BOS,A. JohnsonA. Johnson,18,5-6,0-0,0-0,1,6,7,2,1,2,0,4,+8,10,PF
400900051,BOS,J. CrowderJ. Crowder,37,7-13,2-5,5-6,0,5,5,1,0,0,0,3,-1,21,SF
400900051,BOS,A. HorfordA. Horford,34,2-14,1-8,0-0,2,5,7,10,1,1,0,0,+2,5,C
400900051,BOS,M. SmartM. Smart,32,1-6,0-2,2-2,2,1,3,5,2,2,0,1,+0,4,PG
400900051,BOS,I. ThomasI. Thomas,37,12-25,5-12,10-10,2,1,3,2,1,0,2,0,+5,39,PG
400900051,BOS,J. MickeyJ. Mickey,6,0-1,0-0,2-2,0,0,0,0,1,2,0,0,-1,2,PF
400900051,BOS,J. JerebkoJ. Jerebko,16,2-3,0-0,0-0,0,1,1,0,1,0,0,0,-21,4,PF
400900051,BOS,G. GreenG. Green,5,0-3,0-1,0-0,0,0,0,1,0,0,0,1,-6,0,SF
400900051,BOS,J. BrownJ. Brown,19,3-6,0-0,6-7,1,3,4,0,0,1,0,2,-8,12,SF
400900051,BOS,K. OlynykK. Olynyk,13,2-6,0-1,0-0,1,1,2,2,0,0,1,1,-11,4,C
400900051,BOS,T. RozierT. Rozier,24,1-8,1-4,2-2,0,1,1,2,1,0,0,3,-22,5,PG
400900051,BOS,TE,,35-91,9-33,27-29,9,24,33,25,8,8,3,15,,106,AM
400900051,BOS,,,38.5%,27.3%,93.1%,,,,,,,,,,, 
400899394,NY,K. PorzingisK. Porzingis,26,7-15,1-4,4-7,4,8,12,1,0,2,2,5,+15,19,PF
400899394,NY,C. AnthonyC. Anthony,27,6-22,1-6,2-3,2,1,3,0,1,0,3,1,-15,15,SF
400899394,NY,J. NoahJ. Noah,13,1-2,0-0,1-2,1,6,7,0,0,0,2,1,-7,3,C
400899394,NY,B. JenningsB. Jennings,43,1-11,0-4,4-6,0,3,3,10,5,0,2,2,+7,6,PG
400899394,NY,C. LeeC. Lee,28,3-7,0-2,1-2,2,2,4,2,2,0,0,2,-15,7,SG
400899394,NY,M. KuzminskasM. Kuzminskas,17,4-10,1-2,0-0,3,2,5,2,2,1,2,1,+0,9,SF
400899394,NY,K. O'QuinnK. O'Quinn,6,0-2,0-0,0-0,2,0,2,2,0,1,0,0,-6,0,C
400899394,NY,W. HernangomezW. Hernangomez,25,7-12,0-0,2-4,7,9,16,2,2,1,1,2,+9,16,C
400899394,NY,S. VujacicS. Vujacic,22,4-10,2-5,2-2,0,2,2,0,0,1,0,3,+13,12,SG
400899394,NY,J. HolidayJ. Holiday,28,2-4,1-3,2-2,0,4,4,4,3,1,0,0,+26,7,SG
400899394,NY,R. BakerR. Baker,5,0-4,0-1,1-3,0,0,0,0,1,0,1,1,-2,1,SG
400899394,NY,TE,,35-99,6-27,19-31,21,37,58,23,16,7,13,18,,95,AM
400899394,NY,,,35.4%,22.2%,61.3%,,,,,,,,,,, 
400899394,BKN,R. Hollis-JeffersonR. Hollis-Jefferson,30,6-11,0-1,4-4,3,5,8,3,0,1,4,5,-10,16,SF
400899394,BKN,B. LopezB. Lopez,31,4-11,0-2,2-4,2,4,6,1,1,1,0,2,+4,10,C
400899394,BKN,I. WhiteheadI. Whitehead,23,2-9,0-0,0-0,1,3,4,4,0,0,2,4,+11,4,PG
400899394,BKN,R. FoyeR. Foye,17,2-5,0-2,0-0,0,4,4,0,0,1,1,2,+2,4,SG
400899394,BKN,B. BogdanovicB. Bogdanovic,29,6-10,1-5,2-4,1,6,7,0,0,0,3,3,+7,15,SG
400899394,BKN,T. BookerT. Booker,16,6-11,0-2,0-0,2,6,8,3,1,1,3,3,+2,12,PF
400899394,BKN,J. HarrisJ. Harris,9,1-4,1-3,0-0,0,0,0,1,0,0,0,2,-10,3,SF
400899394,BKN,J. HamiltonJ. Hamilton,19,3-4,1-1,2-2,2,1,3,0,0,2,1,0,-9,9,C
400899394,BKN,S. DinwiddieS. Dinwiddie,19,1-6,0-2,1-2,0,2,2,2,0,0,0,2,-11,3,PG
400899394,BKN,S. KilpatrickS. Kilpatrick,19,2-8,0-3,0-0,1,2,3,1,0,1,3,0,-11,4,SG
400899394,BKN,C. LeVertC. LeVert,27,4-9,2-4,0-0,0,4,4,2,2,0,3,1,+0,10,SG
400899394,BKN,TE,,37-88,5-25,11-16,12,37,49,17,4,7,20,24,,90,AM
400899394,BKN,,,42.0%,20.0%,68.8%,,,,,,,,,,, 
400900381,NY,K. PorzingisK. Porzingis,34,7-16,2-6,3-4,2,8,10,4,0,5,4,6,-3,19,PF
400900381,NY,C. AnthonyC. Anthony,37,10-26,1-5,6-7,1,6,7,3,0,1,3,2,-3,27,SF
400900381,NY,W. HernangomezW. Hernangomez,17,3-8,0-1,0-0,1,9,10,1,0,1,0,1,-3,6,C
400900381,NY,D. RoseD. Rose,37,5-15,0-0,7-8,3,2,5,2,2,0,0,2,-6,17,PG
400900381,NY,C. LeeC. Lee,39,5-10,2-4,3-4,1,1,2,1,1,0,0,3,-2,15,SG
